장소,중국어,병음,한국어
KTV,预订,yùdìng,예약
KTV,订房,dìngfáng,룸예약
KTV,几位,jǐ wèi,몇분
KTV,消费,xiāofèi,소비
KTV,最低消费,zuìdī xiāofèi,최소주문금액
KTV,计时,jìshí,시간제
KTV,买断,mǎiduàn,정액제
KTV,欢唱,huānchàng,노래하기
KTV,点歌,diǎngē,곡선택
KTV,歌单,gēdān,노래목록
KTV,点歌台,diǎngētái,노래검색대
KTV,遥控器,yáokòngqì,리모컨
KTV,切歌,qiēgē,곡넘기기
KTV,重唱,chóngchàng,다시부르기
KTV,暂停,zàntíng,일시정지
KTV,音量,yīnliàng,음량
KTV,话筒,huàtǒng,마이크
KTV,麦克风,màikèfēng,마이크
KTV,音响,yīnxiǎng,스피커
KTV,屏幕,píngmù,스크린
KTV,原唱,yuánchàng,원곡
KTV,伴奏,bànzòu,MR
KTV,韩语歌,hányǔ gē,한국노래
KTV,中文歌,zhōngwén gē,중국노래
KTV,英文歌,yīngwén gē,영어노래
KTV,流行歌,liúxíng gē,팝송
KTV,酒水,jiǔshuǐ,주류
KTV,啤酒,píjiǔ,맥주
KTV,洋酒,yángjiǔ,양주
KTV,红酒,hóngjiǔ,와인
KTV,饮料,yǐnliào,음료
KTV,小吃,xiǎochī,안주
KTV,水果拼盘,shuǐguǒ pīnpán,과일플레이트
KTV,服务员,fúwùyuán,종업원
KTV,按铃,àn líng,벨누르기
KTV,买单,mǎidān,계산
KTV,结账,jiézhàng,계산
KTV,发票,fāpiào,영수증
KTV,会员,huìyuán,회원
KTV,优惠,yōuhuì,할인
관광지,景点,jǐngdiǎn,관광지
관광지,旅游,lǚyóu,여행
관광지,游客,yóukè,관광객
관광지,导游,dǎoyóu,가이드
관광지,讲解,jiǎngjiě,설명
관광지,门票,ménpiào,입장권
관광지,票价,piàojià,입장료
관광지,免费,miǎnfèi,무료
관광지,半价,bànjià,반값
관광지,优惠票,yōuhuìpiào,할인권
관광지,学生票,xuéshengpiào,학생권
관광지,老人票,lǎorénpiào,경로권
관광지,儿童票,értóngpiào,아동권
관광지,网上预约,wǎngshàng yùyuē,온라인예약
관광지,排队,páiduì,줄서기
관광지,开放时间,kāifàng shíjiān,개장시간
관광지,闭园,bìyuán,폐장
관광지,景区,jǐngqū,관광지구
관광지,古迹,gǔjì,고적
관광지,名胜,míngshèng,명승지
관광지,博物馆,bówùguǎn,박물관
관광지,纪念馆,jìniànguǎn,기념관
관광지,公园,gōngyuán,공원
관광지,寺庙,sìmiào,사찰
관광지,古镇,gǔzhèn,고진/옛마을
관광지,湖泊,húpō,호수
관광지,山,shān,산
관광지,海滩,hǎitān,해변
관광지,风景,fēngjǐng,풍경
관광지,拍照,pāizhào,사진찍기
관광지,合影,héyǐng,단체사진
관광지,自拍,zìpāi,셀카
관광지,禁止拍照,jìnzhǐ pāizhào,촬영금지
관광지,纪念品,jìniànpǐn,기념품
관광지,特产,tèchǎn,특산물
관광지,礼品店,lǐpǐndiàn,기념품점
관광지,地图,dìtú,지도
관광지,指示牌,zhǐshìpái,안내판
관광지,洗手间,xǐshǒujiān,화장실
관광지,休息区,xiūxīqū,휴게소
관광지,餐饮区,cānyǐnqū,식당가
관광지,观光车,guānguāngchē,관광차
관광지,缆车,lǎnchē,케이블카
관광지,游船,yóuchuán,유람선
관광지,旺季,wàngjì,성수기
관광지,淡季,dànjì,비수기
미용실,理发店,lǐfàdiàn,미용실
미용실,美发店,měifàdiàn,헤어샵
미용실,发型师,fàxíngshī,헤어디자이너
미용실,理发师,lǐfàshī,미용사
미용실,洗头,xǐtóu,샴푸
미용실,剪发,jiǎnfà,커트
미용실,剪头发,jiǎn tóufa,머리자르기
미용실,修剪,xiūjiǎn,다듬기
미용실,染发,rǎnfà,염색
미용실,烫发,tàngfà,파마
미용실,拉直,lāzhí,스트레이트
미용실,护理,hùlǐ,트리트먼트
미용실,吹干,chuīgān,드라이
미용실,造型,zàoxíng,스타일링
미용실,发型,fàxíng,헤어스타일
미용실,短发,duǎnfà,단발
미용실,长发,chángfà,장발
미용실,刘海,liúhǎi,앞머리
미용실,层次,céngcì,레이어드
미용실,打薄,dǎbáo,숱치기
미용실,分线,fēnxiàn,가르마
미용실,卷发,juǎnfà,웨이브
미용실,直发,zhífà,생머리
미용실,颜色,yánsè,색상
미용실,黑色,hēisè,검정색
미용실,棕色,zōngsè,갈색
미용실,金色,jīnsè,금발
미용실,挑染,tiāorǎn,하이라이트
미용실,漂发,piāofà,탈색
미용실,补染,bǔrǎn,뿌리염색
미용실,洗剪吹,xǐ jiǎn chuī,샴푸커트드라이
미용실,价目表,jiàmùbiǎo,가격표
미용실,会员卡,huìyuánkǎ,회원카드
미용실,预约,yùyuē,예약
미용실,等候,děnghòu,대기
미용실,镜子,jìngzi,거울
미용실,围布,wéibù,케이프
미용실,椅子,yǐzi,의자
미용실,吹风机,chuīfēngjī,드라이기
미용실,卷发棒,juǎnfàbàng,고데기
미용실,剪刀,jiǎndāo,가위
미용실,梳子,shūzi,빗
미용실,发蜡,fàlà,왁스
미용실,发胶,fàjiāo,스프레이
미용실,洗发水,xǐfàshuǐ,샴푸
미용실,护发素,hùfàsù,린스
미용실,满意,mǎnyì,만족
미용실,再短一点,zài duǎn yīdiǎn,더짧게
주유소,加油站,jiāyóuzhàn,주유소
주유소,加油,jiāyóu,주유
주유소,油枪,yóuqiāng,주유건
주유소,油箱,yóuxiāng,연료탱크
주유소,汽油,qìyóu,휘발유
주유소,柴油,cháiyóu,경유
주유소,92号,jiǔ'èr hào,92호(휘발유)
주유소,95号,jiǔwǔ hào,95호(휘발유)
주유소,98号,jiǔbā hào,98호(휘발유)
주유소,0号柴油,líng hào cháiyóu,0호경유
주유소,加满,jiāmǎn,가득
주유소,加多少,jiā duōshao,얼마나주유
주유소,升,shēng,리터
주유소,元,yuán,위안
주유소,油价,yóujià,유가
주유소,单价,dānjià,단가
주유소,总价,zǒngjià,총액
주유소,付款,fùkuǎn,결제
주유소,现金,xiànjīn,현금
주유소,扫码,sǎomǎ,QR결제
주유소,发票,fāpiào,영수증
주유소,加油卡,jiāyóukǎ,주유카드
주유소,充值,chōngzhí,충전
주유소,余额,yú'é,잔액
주유소,自助加油,zìzhù jiāyóu,셀프주유
주유소,人工加油,réngōng jiāyóu,풀서비스
주유소,熄火,xīhuǒ,시동끄기
주유소,禁止吸烟,jìnzhǐ xīyān,금연
주유소,禁止打电话,jìnzhǐ dǎ diànhuà,통화금지
주유소,便利店,biànlìdiàn,편의점
주유소,洗车,xǐchē,세차
주유소,充气,chōngqì,공기주입
주유소,气压,qìyā,공기압
주유소,轮胎,lúntāi,타이어
주유소,玻璃水,bōlishuǐ,워셔액
주유소,机油,jīyóu,엔진오일
주유소,防冻液,fángdòngyè,부동액
주유소,排队,páiduì,줄서기
주유소,等候,děnghòu,대기
주유소,新能源,xīn néngyuán,신에너지
주유소,充电桩,chōngdiànzhuāng,충전기
주유소,快充,kuàichōng,급속충전
주유소,慢充,mànchōng,완속충전
부동산,房产中介,fángchǎn zhōngjiè,부동산중개
부동산,中介,zhōngjiè,중개
부동산,房东,fángdōng,집주인
부동산,租客,zūkè,세입자
부동산,租房,zūfáng,집렌트
부동산,买房,mǎifáng,집구매
부동산,卖房,màifáng,집판매
부동산,房子,fángzi,집
부동산,公寓,gōngyù,아파트
부동산,别墅,biéshù,빌라
부동산,小区,xiǎoqū,단지
부동산,楼层,lóucéng,층
부동산,户型,hùxíng,평면구조
부동산,一室一厅,yī shì yī tīng,원룸
부동산,两室一厅,liǎng shì yī tīng,투룸
부동산,三室两厅,sān shì liǎng tīng,쓰리룸
부동산,面积,miànjī,면적
부동산,平方米,píngfāngmǐ,제곱미터
부동산,朝向,cháoxiàng,방향
부동산,南北通透,nánběi tòngtòu,남북관통형
부동산,装修,zhuāngxiū,인테리어
부동산,精装,jīngzhuāng,풀옵션
부동산,简装,jiǎnzhuāng,기본옵션
부동산,毛坯,máopī,빈집
부동산,家具,jiājù,가구
부동산,家电,jiādiàn,가전
부동산,房租,fángzū,월세
부동산,押金,yājīn,보증금
부동산,押一付三,yā yī fù sān,보증금1개월세3개월
부동산,中介费,zhōngjiè fèi,중개수수료
부동산,水电费,shuǐdiànfèi,수도전기세
부동산,物业费,wùyèfèi,관리비
부동산,合同,hétong,계약서
부동산,签约,qiānyuē,계약
부동산,退租,tuìzū,퇴거
부동산,续租,xùzū,연장
부동산,看房,kànfáng,집보기
부동산,交通,jiāotōng,교통
부동산,地铁口,dìtiěkǒu,지하철역
부동산,周边,zhōubiān,주변
부동산,配套,pèitào,편의시설
부동산,学校,xuéxiào,학교
부동산,超市,chāoshì,마트
우체국,邮局,yóujú,우체국
우체국,邮政,yóuzhèng,우정
우체국,快递,kuàidì,택배
우체국,包裹,bāoguǒ,소포
우체국,信件,xìnjiàn,편지
우체국,明信片,míngxìnpiàn,엽서
우체국,邮票,yóupiào,우표
우체국,信封,xìnfēng,봉투
우체국,邮寄,yóujì,우송
우체국,寄,jì,보내다
우체국,收,shōu,받다
우체국,寄件人,jìjiànrén,발신인
우체국,收件人,shōujiànrén,수신인
우체국,地址,dìzhǐ,주소
우체국,邮编,yóubiān,우편번호
우체국,国内,guónèi,국내
우체국,国际,guójì,국제
우체국,航空,hángkōng,항공
우체국,海运,hǎiyùn,해운
우체국,陆运,lùyùn,육로
우체국,平邮,píngyóu,일반우편
우체국,挂号信,guàhàoxìn,등기우편
우체국,特快专递,tèkuài zhuāndì,특급배송
우체국,EMS,EMS,EMS
우체국,顺丰,shùnfēng,순풍택배
우체국,运费,yùnfèi,배송비
우체국,重量,zhòngliàng,무게
우체국,公斤,gōngjīn,킬로그램
우체국,克,kè,그램
우체국,尺寸,chǐcùn,크기
우체국,长宽高,cháng kuān gāo,가로세로높이
우체국,包装,bāozhuāng,포장
우체국,纸箱,zhǐxiāng,박스
우체국,泡沫,pàomò,완충재
우체국,胶带,jiāodài,테이프
우체국,易碎品,yìsuìpǐn,깨지기쉬운물건
우체국,保价,bǎojià,보험가액
우체국,单号,dānhào,운송장번호
우체국,查询,cháxún,조회
우체국,派送,pàisòng,배송
우체국,签收,qiānshōu,수령확인
우체국,取件,qǔjiàn,수령
우체국,到付,dàofù,착불
우체국,预付,yùfù,선불
우체국,禁寄物品,jìnjì wùpǐn,금지품목
영화관,电影院,diànyǐngyuàn,영화관
영화관,影城,yǐngchéng,시네마
영화관,电影,diànyǐng,영화
영화관,影片,yǐngpiàn,영화
영화관,场次,chǎngcì,상영시간
영화관,放映,fàngyìng,상영
영화관,首映,shǒuyìng,개봉
영화관,上映,shàngyìng,상영중
영화관,下映,xiàyìng,상영종료
영화관,排片,páipiàn,상영스케줄
영화관,购票,gòupiào,티켓구매
영화관,选座,xuǎnzuò,좌석선택
영화관,取票,qǔpiào,티켓수령
영화관,取票机,qǔpiàojī,티켓발매기
영화관,取票码,qǔpiàomǎ,티켓번호
영화관,座位,zuòwèi,좌석
영화관,排,pái,열
영화관,号,hào,번
영화关,中间,zhōngjiān,가운데
영화관,靠边,kàobiān,통로옆
영화관,情侣座,qínglǚzuò,커플석
영화관,VIP厅,VIP tīng,VIP관
영화관,IMAX,IMAX,IMAX
영화관,3D,3D,3D
영화관,2D,2D,2D
영화관,巨幕,jùmù,거대스크린
영화관,杜比,dùbǐ,돌비
영화관,3D眼镜,3D yǎnjìng,3D안경
영화관,爆米花,bàomǐhuā,팝콘
영화관,可乐,kělè,콜라
영화관,套餐,tàocān,세트
영화관,卖品部,màipǐnbù,매점
영화관,检票,jiǎnpiào,검표
영화관,入场,rùchǎng,입장
영화관,厅,tīng,관
영화관,预告片,yùgàopiàn,예고편
영화관,正片,zhèngpiàn,본편
영화관,字幕,zìmù,자막
영화관,配音,pèiyīn,더빙
영화관,原声,yuánshēng,원어
영화관,静音,jìngyīn,음소거
영화관,退票,tuìpiào,환불
영화관,改签,gǎiqiān,변경
영화관,会员,huìyuán,회원
영화관,积分,jīfēn,포인트
헬스장,健身房,jiànshēnfáng,헬스장
헬스장,健身,jiànshēn,운동
헬스장,会员,huìyuán,회원
헬스장,会员卡,huìyuánkǎ,회원카드
헬스장,月卡,yuèkǎ,월권
헬스장,年卡,niánkǎ,연간권
헬스장,次卡,cìkǎ,회차권
헬스장,教练,jiàoliàn,트레이너
헬스장,私教,sījiào,PT
헬스장,私教课,sījiào kè,PT수업
헬스장,团课,tuánkè,그룹수업
헬스장,预约,yùyuē,예약
헬스장,签到,qiāndào,체크인
헬스장,更衣室,gēngyīshì,탈의실
헬스장,储物柜,chǔwùguì,락커
헬스장,钥匙,yàoshi,열쇠
헬스장,淋浴,línyù,샤워
헬스장,毛巾,máojīn,수건
헬스장,器械,qìxiè,기구
헬스장,器械区,qìxiè qū,기구구역
헬스장,有氧区,yǒuyǎng qū,유산소구역
헬스장,力量区,lìliàng qū,근력구역
헬스장,跑步机,pǎobùjī,트레드밀
헬스장,椭圆机,tuǒyuánjī,일립티컬
헬스장,动感单车,dònggǎn dānchē,스피닝
헬스장,划船机,huáchuánjī,로잉머신
헬스장,哑铃,yǎlíng,덤벨
헬스장,杠铃,gànglíng,바벨
헬스장,卧推,wòtuī,벤치프레스
헬스장,深蹲,shēndūn,스쿼트
헬스장,硬拉,yìnglā,데드리프트
헬스장,引体向上,yǐntǐ xiàngshàng,턱걸이
헬스장,俯卧撑,fǔwòchēng,푸시업
헬스장,仰卧起坐,yǎngwò qǐzuò,윗몸일으키기
헬스장,拉伸,lāshēn,스트레칭
헬스장,热身,rèshēn,워밍업
헬스장,放松,fàngsōng,쿨다운
헬스장,组,zǔ,세트
헬스장,次,cì,횟수
헬스장,重量,zhòngliàng,무게
헬스장,瑜伽,yújiā,요가
헬스장,普拉提,pǔlātí,필라테스
헬스장,体脂,tǐzhī,체지방
헬스장,体重,tǐzhòng,체중
헬스장,增肌,zēngjī,근육증가
헬스장,减脂,jiǎnzhī,체지방감량
초등학교,小学,xiǎoxué,초등학교
초등학교,学生,xuésheng,학생
초등학교,小学生,xiǎoxuéshēng,초등학생
초등학교,老师,lǎoshī,선생님
초등학교,班主任,bānzhǔrèn,담임선생님
초등학교,校长,xiàozhǎng,교장선생님
초등학교,教室,jiàoshì,교실
초등학교,操场,cāochǎng,운동장
초등학교,食堂,shítáng,급식실
초등학교,图书馆,túshūguǎn,도서관
초등학교,音乐教室,yīnyuè jiàoshì,음악실
초등학교,美术教室,měishù jiàoshì,미술실
초등학교,体育馆,tǐyùguǎn,체육관
초등학교,卫生间,wèishēngjiān,화장실
초등학교,办公室,bàngōngshì,교무실
초등학교,校门,xiàomén,교문
초등학교,家长,jiāzhǎng,학부모
초등학교,接送,jiēsòng,등하교픽업
초등학교,放学,fàngxué,하교
초등학교,上学,shàngxué,등교
초등학교,年级,niánjí,학년
초등학교,班级,bānjí,반
초등학교,同学,tóngxué,친구/동급생
초등학교,课本,kèběn,교과서
초등학교,作业,zuòyè,숙제
초등학교,书包,shūbāo,책가방
초등학교,铅笔,qiānbǐ,연필
초등학교,橡皮,xiàngpí,지우개
초등학교,文具盒,wénjùhé,필통
초등학교,课程表,kèchéngbiǎo,시간표
초등학교,语文,yǔwén,국어
초등학교,数学,shùxué,수학
초등학교,英语,yīngyǔ,영어
초등학교,体育,tǐyù,체육
초등학교,音乐,yīnyuè,음악
초등학교,美术,měishù,미술
초등학교,科学,kēxué,과학
초등학교,品德,pǐndé,도덕
초등학교,上课,shàngkè,수업시작
초등학교,下课,xiàkè,수업끝
초등학교,课间,kèjiān,쉬는시간
초등학교,午休,wǔxiū,점심시간
초등학교,开学,kāixué,개학
초등학교,放假,fàngjià,방학
초등학교,寒假,hánjià,겨울방학
초등학교,暑假,shǔjià,여름방학
초등학교,考试,kǎoshì,시험
초등학교,成绩单,chéngjìdān,성적표
초등학교,家长会,jiāzhǎnghuì,학부모회
초등학교,运动会,yùndònghuì,운동회
고등학교,高中,gāozhōng,고등학교
고등학교,高中生,gāozhōngshēng,고등학생
고등학교,学生,xuésheng,학생
고등학교,老师,lǎoshī,선생님
고등학교,班主任,bānzhǔrèn,담임선생님
고등학교,教导主任,jiàodǎo zhǔrèn,교무주임
고등학교,校长,xiàozhǎng,교장
고등학교,教室,jiàoshì,교실
고등학교,自习室,zìxíshì,자습실
고등학교,图书馆,túshūguǎn,도서관
고등학교,实验室,shíyànshì,실험실
고등학교,操场,cāochǎng,운동장
고등학교,食堂,shítáng,급식실
고등학교,宿舍,sùshè,기숙사
고등학교,年级,niánjí,학년
고등학교,高一,gāo yī,고1
고등학교,高二,gāo èr,고2
고등학교,高三,gāo sān,고3
고등학교,班级,bānjí,반
고등학교,同学,tóngxué,친구/동급생
고등학교,学长,xuézhǎng,선배(남)
고등학교,学姐,xuéjiě,선배(여)
고등학교,学弟,xuédì,후배(남)
고등학교,学妹,xuémèi,후배(여)
고등학교,课程,kèchéng,수업/커리큘럼
고등학교,必修课,bìxiūkè,필수과목
고등학교,选修课,xuǎnxiūkè,선택과목
고등학교,文科,wénkē,문과
고등학교,理科,lǐkē,이과
고등학교,语文,yǔwén,국어
고등학교,数学,shùxué,수학
고등학교,英语,yīngyǔ,영어
고등학교,物理,wùlǐ,물리
고등학교,化学,huàxué,화학
고등학교,生物,shēngwù,생물
고등학교,历史,lìshǐ,역사
고등학교,地理,dìlǐ,지리
고등학교,政治,zhèngzhì,정치
고등학교,考试,kǎoshì,시험
고등학교,期中考试,qīzhōng kǎoshì,중간고사
고등학교,期末考试,qīmò kǎoshì,기말고사
고등학교,模拟考,mónǐkǎo,모의고사
고등학교,高考,gāokǎo,수능/대입시험
고등학교,成绩,chéngjì,성적
고등학교,排名,páimíng,등수
고등학교,补习,bǔxí,보충수업
고등학교,晚自习,wǎn zìxí,야자
고등학교,早读,zǎodú,아침독서
고등학교,升学,shēngxué,진학
고등학교,志愿,zhìyuàn,지원
대학교,大学,dàxué,대학교
대학교,大学生,dàxuéshēng,대학생
대학교,研究生,yánjiūshēng,대학원생
대학교,博士生,bóshìshēng,박사과정생
대학교,教授,jiàoshòu,교수
대학교,副教授,fù jiàoshòu,부교수
대학교,讲师,jiǎngshī,강사
대학교,导师,dǎoshī,지도교수
대학교,辅导员,fǔdǎoyuán,학생처담당
대학교,校园,xiàoyuán,캠퍼스
대학교,教学楼,jiàoxuélóu,강의동
대학교,图书馆,túshūguǎn,도서관
대학교,实验室,shíyànshì,실험실
대학교,宿舍,sùshè,기숙사
대학교,食堂,shítáng,학생식당
대학교,体育馆,tǐyùguǎn,체육관
대학교,学院,xuéyuàn,단과대학
대학교,系,xì,학과
대학교,专业,zhuānyè,전공
대학교,辅修,fǔxiū,부전공
대학교,双学位,shuāng xuéwèi,복수학위
대학교,学分,xuéfēn,학점
대학교,必修课,bìxiūkè,필수과목
대학교,选修课,xuǎnxiūkè,선택과목
대학교,公共课,gōnggòngkè,교양과목
대학교,学期,xuéqī,학기
대학교,大一,dà yī,1학년
대학교,大二,dà èr,2학년
대학교,大三,dà sān,3학년
대학교,大四,dà sì,4학년
대학교,选课,xuǎnkè,수강신청
대학교,退课,tuìkè,수강취소
대학교,旁听,pángtīng,청강
대학교,考试,kǎoshì,시험
대학교,论文,lùnwén,논문
대학교,答辩,dábiàn,논문심사
대학교,毕业,bìyè,졸업
대학교,学位,xuéwèi,학위
대학교,学士,xuéshì,학사
대학교,硕士,shuòshì,석사
대학교,博士,bóshì,박사
대학교,奖学金,jiǎngxuéjīn,장학금
대학교,学费,xuéfèi,등록금
대학교,社团,shètuán,동아리
대학교,学生会,xuéshenghuì,학생회
대학교,实习,shíxí,인턴
대학교,留学,liúxué,유학
대학교,交换生,jiāohuànshēng,교환학생
대학교,留学生,liúxuéshēng,유학생
대학교,毕业典礼,bìyè diǎnlǐ,졸업식
